close,timestamp
121,8556.89,2018-03-20 11:56:00
122,8551.51,2018-03-20 11:57:00
123,8551.42,2018-03-20 11:58:00
124,8548.87,2018-03-20 11:59:00
125,8556.23,2018-03-20 12:00:00
126,8559.64,2018-03-20 12:01:00
127,8567.08,2018-03-20 12:02:00
128,8568.02,2018-03-20 12:03:00
129,8573.94,2018-03-20 12:04:00
130,8577.56,2018-03-20 12:05:00
131,8580.2,2018-03-20 12:06:00
132,8580.28,2018-03-20 12:07:00
133,8581.27,2018-03-20 12:08:00
134,8581.05,2018-03-20 12:09:00
135,8581.4,2018-03-20 12:10:00
136,8581.79,2018-03-20 12:11:00
137,8570.15,2018-03-20 12:12:00
138,8571.71,2018-03-20 12:13:00
139,8569.3,2018-03-20 12:14:00
140,8588.52,2018-03-20 12:15:00
141,8604.37,2018-03-20 12:16:00
142,8655.61,2018-03-20 12:17:00
143,8727.33,2018-03-20 12:18:00
144,8716.7,2018-03-20 12:19:00
145,8717.35,2018-03-20 12:20:00
146,8727.04,2018-03-20 12:21:00
147,8766.95,2018-03-20 12:22:00
148,8829.53,2018-03-20 12:23:00
149,8841.16,2018-03-20 12:24:00
150,8803.69,2018-03-20 12:25:00
151,8805.41,2018-03-20 12:26:00
152,8810.23,2018-03-20 12:27:00
153,8823.13,2018-03-20 12:28:00
154,8807.54,2018-03-20 12:29:00
155,8819.04,2018-03-20 12:30:00
156,8846.64,2018-03-20 12:31:00
157,8826.17,2018-03-20 12:32:00
158,8827.35,2018-03-20 12:33:00
159,8824.88,2018-03-20 12:34:00
160,8826.83,2018-03-20 12:35:00
161,8847.61,2018-03-20 12:36:00
162,8847.57,2018-03-20 12:37:00
163,8842.9,2018-03-20 12:38:00
164,8832.89,2018-03-20 12:39:00
165,8833.32,2018-03-20 12:40:00
166,8833.27,2018-03-20 12:41:00
167,8814.15,2018-03-20 12:42:00
168,8819.81,2018-03-20 12:43:00
169,8819.56,2018-03-20 12:44:00
170,8822.2,2018-03-20 12:45:00
171,8820.67,2018-03-20 12:46:00
172,8821.42,2018-03-20 12:47:00
173,8811.76,2018-03-20 12:48:00
174,8799.14,2018-03-20 12:49:00
175,8777.27,2018-03-20 12:50:00
176,8803.16,2018-03-20 12:51:00
177,8803.02,2018-03-20 12:52:00
178,8820.7,2018-03-20 12:53:00
179,8826.69,2018-03-20 12:54:00
180,8804.92,2018-03-20 12:55:00
181,8826.93,2018-03-20 12:56:00
182,8842.77,2018-03-20 12:57:00
183,8860.8,2018-03-20 12:58:00
184,8847.5,2018-03-20 12:59:00
185,8858.79,2018-03-20 13:00:00
186,8852.79,2018-03-20 13:01:00
187,8821.06,2018-03-20 13:02:00
188,8836.76,2018-03-20 13:03:00
189,8823.89,2018-03-20 13:04:00
190,8824.73,2018-03-20 13:05:00
191,8831.73,2018-03-20 13:06:00
192,8829.07,2018-03-20 13:07:00
193,8829.68,2018-03-20 13:08:00
194,8835.0,2018-03-20 13:09:00
195,8835.49,2018-03-20 13:10:00
196,8832.79,2018-03-20 13:11:00
197,8833.48,2018-03-20 13:12:00
198,8818.01,2018-03-20 13:13:00
199,8825.02,2018-03-20 13:14:00
200,8826.6,2018-03-20 13:15:00
201,8828.1,2018-03-20 13:16:00
202,8824.87,2018-03-20 13:17:00
203,8830.19,2018-03-20 13:18:00
204,8845.76,2018-03-20 13:19:00
205,8839.71,2018-03-20 13:20:00
206,8840.59,2018-03-20 13:21:00
207,8845.47,2018-03-20 13:22:00
208,8839.86,2018-03-20 13:23:00
209,8844.14,2018-03-20 13:24:00
210,8842.42,2018-03-20 13:25:00
211,8831.69,2018-03-20 13:26:00
212,8822.52,2018-03-20 13:27:00
213,8821.67,2018-03-20 13:28:00
214,8816.23,2018-03-20 13:29:00
215,8804.09,2018-03-20 13:30:00
216,8801.89,2018-03-20 13:31:00
217,8808.6,2018-03-20 13:32:00
218,8816.29,2018-03-20 13:33:00
219,8824.5,2018-03-20 13:34:00
220,8825.74,2018-03-20 13:35:00
221,8828.08,2018-03-20 13:36:00
222,8827.7,2018-03-20 13:37:00
223,8837.75,2018-03-20 13:38:00
224,8839.05,2018-03-20 13:39:00
225,8845.97,2018-03-20 13:40:00
226,8836.24,2018-03-20 13:41:00
227,8841.99,2018-03-20 13:42:00
228,8860.08,2018-03-20 13:43:00
229,8897.05,2018-03-20 13:44:00
230,8889.72,2018-03-20 13:45:00
231,8884.84,2018-03-20 13:46:00
232,8869.25,2018-03-20 13:47:00
233,8863.86,2018-03-20 13:48:00
234,8867.12,2018-03-20 13:49:00
235,8863.03,2018-03-20 13:50:00
236,8864.68,2018-03-20 13:51:00
237,8871.34,2018-03-20 13:52:00
238,8867.78,2018-03-20 13:53:00
239,8865.4,2018-03-20 13:54:00
240,8872.9,2018-03-20 13:55:00
241,8886.0,2018-03-20 13:56:00
242,8883.16,2018-03-20 13:57:00
243,8884.09,2018-03-20 13:58:00
244,8881.7,2018-03-20 13:59:00
245,8890.38,2018-03-20 14:00:00
246,8878.7,2018-03-20 14:01:00
247,8863.27,2018-03-20 14:02:00
248,8871.82,2018-03-20 14:03:00
249,8873.35,2018-03-20 14:04:00
250,8871.87,2018-03-20 14:05:00
251,8873.36,2018-03-20 14:06:00
252,8877.79,2018-03-20 14:07:00
253,8876.69,2018-03-20 14:08:00
254,8885.4,2018-03-20 14:09:00
255,8887.55,2018-03-20 14:10:00
256,8888.59,2018-03-20 14:11:00
257,8896.49,2018-03-20 14:12:00
258,8882.47,2018-03-20 14:13:00
259,8870.53,2018-03-20 14:14:00
260,8874.45,2018-03-20 14:15:00
261,8872.87,2018-03-20 14:16:00
262,8875.07,2018-03-20 14:17:00
263,8873.78,2018-03-20 14:18:00
264,8873.47,2018-03-20 14:19:00
265,8876.2,2018-03-20 14:20:00
266,8872.82,2018-03-20 14:21:00
267,8868.48,2018-03-20 14:22:00
268,8857.07,2018-03-20 14:23:00
269,8836.26,2018-03-20 14:24:00
270,8838.25,2018-03-20 14:25:00
271,8838.55,2018-03-20 14:26:00
272,8829.29,2018-03-20 14:27:00
273,8823.04,2018-03-20 14:28:00
274,8837.15,2018-03-20 14:29:00
275,8839.68,2018-03-20 14:30:00
276,8838.47,2018-03-20 14:31:00
277,8824.62,2018-03-20 14:32:00
278,8827.92,2018-03-20 14:33:00
279,8825.09,2018-03-20 14:34:00
280,8826.05,2018-03-20 14:35:00
281,8825.68,2018-03-20 14:36:00
282,8834.68,2018-03-20 14:37:00
283,8837.54,2018-03-20 14:38:00
284,8840.32,2018-03-20 14:39:00
285,8847.34,2018-03-20 14:40:00
286,8849.02,2018-03-20 14:41:00
287,8850.43,2018-03-20 14:42:00
288,8848.99,2018-03-20 14:43:00
289,8849.95,2018-03-20 14:44:00
290,8862.06,2018-03-20 14:45:00
291,8855.08,2018-03-20 14:46:00
292,8858.83,2018-03-20 14:47:00
293,8856.18,2018-03-20 14:48:00
294,8853.72,2018-03-20 14:49:00
295,8856.3,2018-03-20 14:50:00
296,8861.34,2018-03-20 14:51:00
297,8845.45,2018-03-20 14:52:00
298,8854.99,2018-03-20 14:53:00
299,8846.73,2018-03-20 14:54:00
300,8841.47,2018-03-20 14:55:00
301,8839.57,2018-03-20 14:56:00
302,8838.95,2018-03-20 14:57:00
303,8842.72,2018-03-20 14:58:00
304,8840.8,2018-03-20 14:59:00
305,8841.16,2018-03-20 15:00:00
306,8844.68,2018-03-20 15:01:00
307,8848.58,2018-03-20 15:02:00
308,8851.07,2018-03-20 15:03:00
309,8854.16,2018-03-20 15:04:00
310,8855.1,2018-03-20 15:05:00
311,8856.27,2018-03-20 15:06:00
312,8857.99,2018-03-20 15:07:00
313,8857.59,2018-03-20 15:08:00
314,8858.31,2018-03-20 15:09:00
315,8858.78,2018-03-20 15:10:00
316,8857.64,2018-03-20 15:11:00
317,8853.4,2018-03-20 15:12:00
318,8852.49,2018-03-20 15:13:00
319,8851.78,2018-03-20 15:14:00
320,8844.5,2018-03-20 15:15:00
321,8842.45,2018-03-20 15:16:00
322,8838.0,2018-03-20 15:17:00
323,8836.22,2018-03-20 15:18:00
324,8842.84,2018-03-20 15:19:00
325,8857.28,2018-03-20 15:20:00
326,8860.3,2018-03-20 15:21:00
327,8861.69,2018-03-20 15:22:00
328,8866.13,2018-03-20 15:23:00
329,8878.43,2018-03-20 15:24:00
330,8875.52,2018-03-20 15:25:00
331,8875.62,2018-03-20 15:26:00
332,8873.67,2018-03-20 15:27:00
333,8869.62,2018-03-20 15:28:00
334,8870.31,2018-03-20 15:29:00
335,8868.74,2018-03-20 15:30:00
336,8867.36,2018-03-20 15:31:00
337,8866.07,2018-03-20 15:32:00
338,8874.93,2018-03-20 15:33:00
339,8875.54,2018-03-20 15:34:00
340,8877.9,2018-03-20 15:35:00
341,8880.92,2018-03-20 15:36:00
342,8934.11,2018-03-20 15:37:00
343,8961.9,2018-03-20 15:38:00
344,8947.57,2018-03-20 15:39:00
345,8955.12,2018-03-20 15:40:00
346,8955.73,2018-03-20 15:41:00
347,8965.49,2018-03-20 15:42:00
348,8973.28,2018-03-20 15:43:00
349,8971.36,2018-03-20 15:44:00
350,8954.35,2018-03-20 15:45:00
351,8957.24,2018-03-20 15:46:00
352,8967.78,2018-03-20 15:47:00
353,8972.67,2018-03-20 15:48:00
354,8970.43,2018-03-20 15:49:00
355,8967.08,2018-03-20 15:50:00
356,8964.62,2018-03-20 15:51:00
357,8963.86,2018-03-20 15:52:00
358,8975.18,2018-03-20 15:53:00
359,8970.58,2018-03-20 15:54:00
360,8971.67,2018-03-20 15:55:00
361,8973.9,2018-03-20 15:56:00
362,8970.45,2018-03-20 15:57:00
363,8961.7,2018-03-20 15:58:00
364,8969.02,2018-03-20 15:59:00
365,8961.32,2018-03-20 16:00:00
366,8956.55,2018-03-20 16:01:00
367,8957.7,2018-03-20 16:02:00
368,8959.78,2018-03-20 16:03:00
369,8959.62,2018-03-20 16:04:00
370,8996.79,2018-03-20 16:05:00
371,8996.26,2018-03-20 16:06:00
372,9013.97,2018-03-20 16:07:00
373,9046.47,2018-03-20 16:08:00
374,9013.9,2018-03-20 16:09:00
375,9025.65,2018-03-20 16:10:00
376,9025.05,2018-03-20 16:11:00
377,9018.26,2018-03-20 16:12:00
378,9019.7,2018-03-20 16:13:00
379,9020.91,2018-03-20 16:14:00
380,9023.6,2018-03-20 16:15:00
381,9026.16,2018-03-20 16:16:00
382,9038.05,2018-03-20 16:17:00
383,9030.99,2018-03-20 16:18:00
384,9028.85,2018-03-20 16:19:00
385,9029.73,2018-03-20 16:20:00
386,9023.19,2018-03-20 16:21:00
387,8985.98,2018-03-20 16:22:00
388,8989.58,2018-03-20 16:23:00
389,8999.61,2018-03-20 16:24:00
390,9001.5,2018-03-20 16:25:00
391,8991.03,2018-03-20 16:26:00
392,8978.92,2018-03-20 16:27:00
393,8963.57,2018-03-20 16:28:00
394,8975.24,2018-03-20 16:29:00
395,8973.05,2018-03-20 16:30:00
396,8975.75,2018-03-20 16:31:00
397,8981.28,2018-03-20 16:32:00
398,8961.66,2018-03-20 16:33:00
399,8970.7,2018-03-20 16:34:00
400,8974.34,2018-03-20 16:35:00
401,8964.08,2018-03-20 16:36:00
402,8962.4,2018-03-20 16:37:00
403,8959.96,2018-03-20 16:38:00
404,8959.4,2018-03-20 16:39:00
405,8955.33,2018-03-20 16:40:00
406,8897.92,2018-03-20 16:41:00
407,8898.51,2018-03-20 16:42:00
408,8909.05,2018-03-20 16:43:00
409,8912.79,2018-03-20 16:44:00
410,8927.74,2018-03-20 16:45:00
411,8938.09,2018-03-20 16:46:00
412,8943.57,2018-03-20 16:47:00
413,8947.35,2018-03-20 16:48:00
414,8968.64,2018-03-20 16:49:00
415,8951.29,2018-03-20 16:50:00
416,8953.03,2018-03-20 16:51:00
417,8952.53,2018-03-20 16:52:00
418,8951.79,2018-03-20 16:53:00
419,8934.27,2018-03-20 16:54:00
420,8935.53,2018-03-20 16:55:00
421,8935.71,2018-03-20 16:56:00
422,8935.99,2018-03-20 16:57:00
423,8931.59,2018-03-20 16:58:00
424,8934.56,2018-03-20 16:59:00
425,8926.37,2018-03-20 17:00:00
426,8910.8,2018-03-20 17:01:00
427,8898.79,2018-03-20 17:02:00
428,8909.16,2018-03-20 17:03:00
429,8910.61,2018-03-20 17:04:00
430,8913.36,2018-03-20 17:05:00
431,8907.48,2018-03-20 17:06:00
432,8918.27,2018-03-20 17:07:00
433,8910.83,2018-03-20 17:08:00
434,8917.34,2018-03-20 17:09:00
435,8914.5,2018-03-20 17:10:00
436,8916.71,2018-03-20 17:11:00
437,8922.34,2018-03-20 17:12:00
438,8929.62,2018-03-20 17:13:00
439,8935.65,2018-03-20 17:14:00
440,8945.5,2018-03-20 17:15:00
441,8949.99,2018-03-20 17:16:00
442,8950.06,2018-03-20 17:17:00
443,8949.95,2018-03-20 17:18:00
444,8959.58,2018-03-20 17:19:00
445,8959.02,2018-03-20 17:20:00
446,8953.17,2018-03-20 17:21:00
447,8948.26,2018-03-20 17:22:00
448,8943.33,2018-03-20 17:23:00
449,8951.97,2018-03-20 17:24:00
450,8948.15,2018-03-20 17:25:00
451,8945.66,2018-03-20 17:26:00
452,8945.74,2018-03-20 17:27:00
453,8939.49,2018-03-20 17:28:00
454,8937.14,2018-03-20 17:29:00
455,8931.23,2018-03-20 17:30:00
456,8935.42,2018-03-20 17:31:00
457,8928.23,2018-03-20 17:32:00
458,8936.24,2018-03-20 17:33:00
459,8939.23,2018-03-20 17:34:00
460,8943.0,2018-03-20 17:35:00
461,8954.02,2018-03-20 17:36:00
462,8973.04,2018-03-20 17:37:00
463,8967.5,2018-03-20 17:38:00
464,8969.35,2018-03-20 17:39:00
465,8973.51,2018-03-20 17:40:00
466,8983.85,2018-03-20 17:41:00
467,8991.46,2018-03-20 17:42:00
468,9003.88,2018-03-20 17:43:00
469,9004.09,2018-03-20 17:44:00
470,8999.87,2018-03-20 17:45:00
471,8999.32,2018-03-20 17:46:00
472,9001.82,2018-03-20 17:47:00
473,8993.23,2018-03-20 17:48:00
474,8989.16,2018-03-20 17:49:00
475,8989.08,2018-03-20 17:50:00
476,8994.55,2018-03-20 17:51:00
477,9004.64,2018-03-20 17:52:00
478,9007.09,2018-03-20 17:53:00
479,9006.21,2018-03-20 17:54:00
480,9005.24,2018-03-20 17:55:00
481,9007.24,2018-03-20 17:56:00
482,9013.29,2018-03-20 17:57:00
483,9012.56,2018-03-20 17:58:00
484,9010.52,2018-03-20 17:59:00
485,9006.44,2018-03-20 18:00:00
486,9001.19,2018-03-20 18:01:00
487,8996.27,2018-03-20 18:02:00
488,8993.38,2018-03-20 18:03:00
489,8985.36,2018-03-20 18:04:00
490,8980.07,2018-03-20 18:05:00
491,8988.66,2018-03-20 18:06:00
492,8986.56,2018-03-20 18:07:00
493,8980.58,2018-03-20 18:08:00
494,8983.94,2018-03-20 18:09:00
495,8987.43,2018-03-20 18:10:00
496,8981.56,2018-03-20 18:11:00
497,8982.1,2018-03-20 18:12:00
498,8986.23,2018-03-20 18:13:00
499,8985.59,2018-03-20 18:14:00
500,8984.92,2018-03-20 18:15:00
501,8985.89,2018-03-20 18:16:00
502,8988.27,2018-03-20 18:17:00
503,8991.31,2018-03-20 18:18:00
504,8997.63,2018-03-20 18:19:00
505,9005.86,2018-03-20 18:20:00
506,8994.9,2018-03-20 18:21:00
507,8993.22,2018-03-20 18:22:00
508,8998.15,2018-03-20 18:23:00
509,8991.17,2018-03-20 18:24:00
510,8994.23,2018-03-20 18:25:00
511,8993.98,2018-03-20 18:26:00
512,8995.25,2018-03-20 18:27:00
513,8989.73,2018-03-20 18:28:00
514,8992.18,2018-03-20 18:29:00
515,8990.28,2018-03-20 18:30:00
516,8984.62,2018-03-20 18:31:00
517,8962.19,2018-03-20 18:32:00
518,8961.67,2018-03-20 18:33:00
519,8952.75,2018-03-20 18:34:00
520,8954.3,2018-03-20 18:35:00
521,8959.17,2018-03-20 18:36:00
522,8960.36,2018-03-20 18:37:00
523,8963.11,2018-03-20 18:38:00
524,8965.6,2018-03-20 18:39:00
525,8965.83,2018-03-20 18:40:00
526,8957.74,2018-03-20 18:41:00
527,8950.27,2018-03-20 18:42:00
528,8942.0,2018-03-20 18:43:00
529,8936.84,2018-03-20 18:44:00
530,8932.94,2018-03-20 18:45:00
531,8933.92,2018-03-20 18:46:00
532,8934.56,2018-03-20 18:47:00
533,8937.78,2018-03-20 18:48:00
534,8946.01,2018-03-20 18:49:00
535,8955.55,2018-03-20 18:50:00
536,8950.16,2018-03-20 18:51:00
537,8949.66,2018-03-20 18:52:00
538,8956.93,2018-03-20 18:53:00
539,8951.15,2018-03-20 18:54:00
540,8951.37,2018-03-20 18:55:00
541,8953.75,2018-03-20 18:56:00
542,8961.26,2018-03-20 18:57:00
543,8962.9,2018-03-20 18:58:00
544,8965.4,2018-03-20 18:59:00
545,8957.86,2018-03-20 19:00:00
546,8957.22,2018-03-20 19:01:00
547,8955.03,2018-03-20 19:02:00
548,8949.35,2018-03-20 19:03:00
549,8948.69,2018-03-20 19:04:00
550,8947.25,2018-03-20 19:05:00
551,8943.94,2018-03-20 19:06:00
552,8944.53,2018-03-20 19:07:00
553,8956.48,2018-03-20 19:08:00
554,8950.24,2018-03-20 19:09:00
555,8953.88,2018-03-20 19:10:00
556,8956.2,2018-03-20 19:11:00
557,8955.61,2018-03-20 19:12:00
558,8957.16,2018-03-20 19:13:00
559,8957.44,2018-03-20 19:14:00
560,8956.21,2018-03-20 19:15:00
561,8952.82,2018-03-20 19:16:00
562,8955.23,2018-03-20 19:17:00
563,8956.97,2018-03-20 19:18:00
564,8958.53,2018-03-20 19:19:00
565,8956.68,2018-03-20 19:20:00
566,8950.86,2018-03-20 19:21:00
567,8950.14,2018-03-20 19:22:00
568,8947.73,2018-03-20 19:23:00
569,8943.99,2018-03-20 19:24:00
570,8919.15,2018-03-20 19:25:00
571,8910.07,2018-03-20 19:26:00
572,8909.63,2018-03-20 19:27:00
573,8903.87,2018-03-20 19:28:00
574,8896.17,2018-03-20 19:29:00
575,8913.62,2018-03-20 19:30:00
576,8915.68,2018-03-20 19:31:00
577,8908.63,2018-03-20 19:32:00
578,8906.23,2018-03-20 19:33:00
579,8903.63,2018-03-20 19:34:00
580,8915.06,2018-03-20 19:35:00
581,8914.94,2018-03-20 19:36:00
582,8910.3,2018-03-20 19:37:00
583,8913.91,2018-03-20 19:38:00
584,8909.21,2018-03-20 19:39:00
585,8908.93,2018-03-20 19:40:00
586,8906.62,2018-03-20 19:41:00
587,8903.26,2018-03-20 19:42:00
588,8890.09,2018-03-20 19:43:00
589,8860.97,2018-03-20 19:44:00
590,8886.21,2018-03-20 19:45:00
591,8882.15,2018-03-20 19:46:00
592,8875.14,2018-03-20 19:47:00
593,8883.3,2018-03-20 19:48:00
594,8881.61,2018-03-20 19:49:00
595,8877.75,2018-03-20 19:50:00
596,8882.7,2018-03-20 19:51:00
597,8894.95,2018-03-20 19:52:00
598,8899.43,2018-03-20 19:53:00
599,8898.58,2018-03-20 19:54:00
600,8909.02,2018-03-20 19:55:00
601,8917.29,2018-03-20 19:56:00
602,8920.78,2018-03-20 19:57:00
603,8921.07,2018-03-20 19:58:00
604,8920.71,2018-03-20 19:59:00
605,8932.93,2018-03-20 20:00:00
606,8939.12,2018-03-20 20:01:00
607,8937.18,2018-03-20 20:02:00
608,8940.26,2018-03-20 20:03:00
609,8926.48,2018-03-20 20:04:00
610,8920.24,2018-03-20 20:05:00
611,8923.13,2018-03-20 20:06:00
612,8924.69,2018-03-20 20:07:00
613,8925.91,2018-03-20 20:08:00
614,8928.24,2018-03-20 20:09:00
615,8923.03,2018-03-20 20:10:00
616,8927.47,2018-03-20 20:11:00
617,8920.82,2018-03-20 20:12:00
618,8919.75,2018-03-20 20:13:00
619,8917.82,2018-03-20 20:14:00
620,8914.43,2018-03-20 20:15:00
621,8915.33,2018-03-20 20:16:00
622,8914.67,2018-03-20 20:17:00
623,8905.35,2018-03-20 20:18:00
624,8905.86,2018-03-20 20:19:00
625,8901.03,2018-03-20 20:20:00
626,8893.95,2018-03-20 20:21:00
627,8901.5,2018-03-20 20:22:00
628,8905.2,2018-03-20 20:23:00
629,8904.92,2018-03-20 20:24:00
630,8894.41,2018-03-20 20:25:00
631,8905.79,2018-03-20 20:26:00
632,8905.09,2018-03-20 20:27:00
633,8899.69,2018-03-20 20:28:00
634,8899.66,2018-03-20 20:29:00
635,8894.47,2018-03-20 20:30:00
636,8900.74,2018-03-20 20:31:00
637,8905.66,2018-03-20 20:32:00
638,8905.58,2018-03-20 20:33:00
639,8911.61,2018-03-20 20:34:00
640,8913.27,2018-03-20 20:35:00
641,8926.38,2018-03-20 20:36:00
642,8937.12,2018-03-20 20:37:00
643,8932.23,2018-03-20 20:38:00
644,8935.87,2018-03-20 20:39:00
645,8929.18,2018-03-20 20:40:00
646,8930.62,2018-03-20 20:41:00
647,8931.63,2018-03-20 20:42:00
648,8930.15,2018-03-20 20:43:00
649,8927.35,2018-03-20 20:44:00
650,8916.23,2018-03-20 20:45:00
651,8924.55,2018-03-20 20:46:00
652,8929.21,2018-03-20 20:47:00
653,8925.58,2018-03-20 20:48:00
654,8931.62,2018-03-20 20:49:00
655,8929.96,2018-03-20 20:50:00
656,8927.27,2018-03-20 20:51:00
657,8927.88,2018-03-20 20:52:00
658,8954.58,2018-03-20 20:53:00
659,8964.95,2018-03-20 20:54:00
660,8949.65,2018-03-20 20:55:00
661,8951.52,2018-03-20 20:56:00
662,8953.77,2018-03-20 20:57:00
663,8956.88,2018-03-20 20:58:00
664,8963.41,2018-03-20 20:59:00
665,8988.57,2018-03-20 21:00:00
666,8980.87,2018-03-20 21:01:00
667,8985.84,2018-03-20 21:02:00
668,8983.05,2018-03-20 21:03:00
669,8969.72,2018-03-20 21:04:00
670,8968.63,2018-03-20 21:05:00
671,8962.47,2018-03-20 21:06:00
672,8963.46,2018-03-20 21:07:00
673,8975.37,2018-03-20 21:08:00
674,8972.77,2018-03-20 21:09:00
675,8980.56,2018-03-20 21:10:00
676,8981.02,2018-03-20 21:11:00
677,8986.45,2018-03-20 21:12:00
678,8969.47,2018-03-20 21:13:00
679,8975.31,2018-03-20 21:14:00
680,8974.84,2018-03-20 21:15:00
681,8961.73,2018-03-20 21:16:00
682,8960.26,2018-03-20 21:17:00
683,8959.67,2018-03-20 21:18:00
684,8958.97,2018-03-20 21:19:00
685,8958.85,2018-03-20 21:20:00
686,8956.16,2018-03-20 21:21:00
687,8954.23,2018-03-20 21:22:00
688,8953.54,2018-03-20 21:23:00
689,8957.98,2018-03-20 21:24:00
690,8960.42,2018-03-20 21:25:00
691,8960.59,2018-03-20 21:26:00
692,8961.91,2018-03-20 21:27:00
693,8961.44,2018-03-20 21:28:00
694,8964.43,2018-03-20 21:29:00
695,8964.26,2018-03-20 21:30:00
696,8960.49,2018-03-20 21:31:00
697,8959.06,2018-03-20 21:32:00
698,8958.49,2018-03-20 21:33:00
